Age,Salary,Gender,Education,Department,Experience,Purchased
39.0,,Male,,Finance,2,0
58.0,69819.0,Male,Bachelors,Marketing,18,0
,104416.0,Other,Masters,Marketing,7,0
42.0,,Female,Masters,IT,3,0
32.0,,Other,PhD,Marketing,3,1
,64458.0,Female,PhD,Marketing,18,0
25.0,599905.0,Other,PhD,Finance,10,0
41.0,,,PhD,IT,0,1
55.0,108743.0,Male,Masters,HR,7,1
23.0,53957.0,Male,High School,IT,14,1
52.0,33908.0,Male,PhD,Finance,0,1
59.0,116188.0,Other,High School,Finance,6,1
18.0,115880.0,Male,Bachelors,Finance,19,1
53.0,110570.0,Female,Bachelors,Marketing,19,0
29.0,111324.0,Other,PhD,IT,10,1
55.0,98287.0,Female,,Marketing,13,1
28.0,67482.0,Other,High School,Marketing,15,1
29.0,119329.0,Female,High School,IT,13,0
59.0,118375.0,Female,Bachelors,Finance,11,1
56.0,58314.0,Other,PhD,HR,16,0
24.0,94921.0,Other,High School,HR,13,1
28.0,103768.0,Male,High School,,9,1
53.0,35831.0,Male,Masters,IT,13,0
48.0,40125.0,Female,PhD,Finance,17,0
50.0,82451.0,Female,Masters,IT,8,1
30.0,65708.0,,Bachelors,IT,16,0
35.0,37682.0,Other,Bachelors,Finance,5,0
58.0,102824.0,Other,Masters,Finance,7,1
,55794.0,Male,PhD,Marketing,12,1
26.0,79372.0,Female,High School,IT,17,1
48.0,59477.0,Male,Bachelors,HR,4,0
58.0,73863.0,Other,PhD,IT,5,1
27.0,109941.0,Other,PhD,HR,18,1
19.0,58737.0,,Bachelors,HR,3,0
55.0,,,Bachelors,HR,6,0
32.0,55057.0,Other,PhD,Marketing,3,1
,60138.0,Female,High School,Finance,10,0
48.0,99390.0,Male,Masters,Finance,11,1
23.0,73024.0,Other,Bachelors,Marketing,13,0
20.0,29677.0,Male,Masters,Finance,12,1
28.0,64111.0,Male,PhD,Marketing,9,0
32.0,44074.0,Other,Masters,IT,17,0
45.0,37824.0,Other,High School,Marketing,15,0
27.0,20765.0,,PhD,Finance,4,0
55.0,65439.0,Male,High School,Finance,7,1
24.0,117151.0,Other,PhD,IT,13,0
32.0,68926.0,Female,High School,Marketing,4,1
35.0,56860.0,Male,PhD,IT,7,0
35.0,32975.0,Male,High School,HR,5,0
58.0,94877.0,Female,PhD,Marketing,15,1
41.0,113677.0,Other,High School,IT,3,0
19.0,97870.0,Other,PhD,IT,11,0
57.0,101371.0,Female,High School,Finance,10,1
37.0,46548.0,Other,Bachelors,Marketing,2,0
51.0,110575.0,Other,Masters,HR,11,1
43.0,,Male,PhD,HR,4,0
24.0,,Male,,Marketing,5,0
55.0,81562.0,Male,Bachelors,Marketing,18,0
47.0,60409.0,Female,PhD,IT,17,1
59.0,104101.0,Other,PhD,Finance,15,0
22.0,29834.0,Other,PhD,Finance,10,0
28.0,20840.0,Male,,Finance,4,0
18.0,99409.0,Male,High School,Marketing,8,0
51.0,51568.0,Female,High School,Finance,2,0
18.0,30846.0,Other,PhD,IT,7,0
36.0,25899.0,Female,PhD,Marketing,5,0
19.0,106038.0,Other,PhD,Marketing,3,0
38.0,86101.0,,Bachelors,Finance,11,0
37.0,,Male,PhD,HR,11,1
40.0,94723.0,Female,Masters,HR,15,0
38.0,92762.0,Female,High School,IT,9,1
41.0,24311.0,Male,Masters,Finance,13,1
21.0,76888.0,Other,PhD,Finance,12,1
109.0,61616.0,Other,Bachelors,Marketing,8,0
39.0,72134.0,Male,PhD,Marketing,6,1
37.0,111225.0,Female,PhD,Finance,11,1
35.0,26083.0,,PhD,Marketing,4,1
18.0,32598.0,Female,,Finance,17,0
47.0,102476.0,Other,PhD,,3,1
50.0,,Female,High School,Marketing,1,0
41.0,22580.0,Other,Masters,Finance,2,1
31.0,77395.0,Female,Bachelors,Marketing,11,1
53.0,62321.0,Male,PhD,IT,2,0
22.0,29386.0,Male,Bachelors,Marketing,3,0
28.0,73171.0,Other,High School,Finance,5,1
41.0,39522.0,Other,Masters,Marketing,11,1
48.0,85532.0,Male,PhD,Marketing,18,1
30.0,111760.0,Male,High School,Finance,9,0
33.0,34635.0,Female,High School,HR,0,0
41.0,20671.0,Male,Masters,Marketing,16,1
30.0,53545.0,Other,PhD,Marketing,15,1
41.0,74079.0,,Masters,IT,8,0
43.0,46855.0,Other,,HR,8,0
19.0,,Other,Bachelors,IT,8,1
33.0,71012.0,Female,Bachelors,Finance,11,0
55.0,34260.0,Female,Masters,Finance,8,1
18.0,85139.0,Female,Bachelors,IT,14,0
28.0,21074.0,Female,High School,Marketing,1,1
52.0,62676.0,Male,Masters,HR,10,1
46.0,29475.0,Female,PhD,IT,10,1
54.0,98414.0,Male,,IT,7,0
34.0,35120.0,Female,High School,Finance,5,1
56.0,43147.0,Female,PhD,Marketing,19,1
59.0,21986.0,Other,PhD,HR,6,0
45.0,52430.0,Male,Masters,IT,2,1
46.0,75479.0,Other,High School,HR,7,1
20.0,,Female,Masters,HR,17,1
27.0,22176.0,Male,High School,IT,16,0
59.0,104258.0,Female,Masters,HR,10,0
31.0,104153.0,Other,Masters,Finance,1,0
29.0,81918.0,Male,Bachelors,Marketing,18,0
59.0,47115.0,Other,PhD,Marketing,6,1
47.0,,Female,High School,Marketing,17,0
49.0,60002.0,Female,PhD,Finance,7,0
49.0,77124.0,Female,Bachelors,Finance,13,0
59.0,26610.0,,High School,Finance,6,1
49.0,69752.0,Other,Bachelors,Marketing,3,1
43.0,98947.0,Other,PhD,HR,16,1
18.0,,Female,Masters,Finance,4,0
59.0,67993.0,Other,Bachelors,IT,11,1
19.0,30073.0,Male,Bachelors,Finance,8,1
34.0,57251.0,Female,Masters,IT,19,0
47.0,116496.0,Female,PhD,Marketing,12,1
56.0,91437.0,Female,Bachelors,IT,17,0
24.0,58897.0,Male,PhD,Finance,19,0
44.0,,Female,Masters,Finance,8,1
26.0,71616.0,Female,High School,HR,3,0
39.0,24482.0,Female,Bachelors,Marketing,7,0
51.0,,Female,PhD,IT,0,0
18.0,92936.0,Other,,,16,0
26.0,59574.0,Female,Masters,Finance,8,0
37.0,63284.0,Male,Bachelors,HR,19,0
36.0,92932.0,Female,High School,Finance,12,1
53.0,27338.0,Female,Bachelors,Finance,1,0
57.0,62718.0,Other,PhD,Finance,12,0
21.0,32500.0,Female,Masters,IT,8,0
26.0,31545.0,Other,High School,Finance,19,0
58.0,81480.0,Male,PhD,Marketing,5,1
39.0,25241.0,Other,Bachelors,Marketing,0,1
35.0,109314.0,Female,Masters,HR,4,0
29.0,42821.0,Male,Bachelors,Marketing,2,1
59.0,24695.0,Female,High School,Finance,3,0
56.0,97066.0,Other,High School,,0,0
26.0,,Male,High School,Marketing,13,0
23.0,70934.0,Male,High School,HR,8,0
36.0,42331.0,Other,High School,HR,3,1
24.0,72672.0,Other,Bachelors,Marketing,17,1
33.0,111891.0,Male,High School,IT,13,0
22.0,96860.0,Male,,IT,3,0
,113685.0,Other,Masters,IT,9,1
18.0,88754.0,Female,High School,IT,2,1
54.0,105677.0,Male,Masters,Marketing,6,0
56.0,22837.0,Other,Masters,HR,9,1
36.0,60077.0,Female,Masters,Finance,12,0
54.0,99915.0,Male,Bachelors,Finance,3,1
34.0,24239.0,Male,Bachelors,Marketing,17,1
43.0,106348.0,Other,PhD,Finance,10,1
39.0,49669.0,Female,PhD,IT,3,1
25.0,68624.0,,Masters,HR,13,0
50.0,95147.0,Female,Bachelors,Marketing,17,0
19.0,24150.0,Female,High School,HR,7,1
47.0,31109.0,Male,PhD,Marketing,9,0
37.0,119750.0,Female,Bachelors,Marketing,4,1
35.0,,Male,High School,Marketing,6,1
27.0,,Female,High School,Marketing,11,0
41.0,31036.0,Male,Bachelors,HR,2,0
21.0,59236.0,Other,PhD,Finance,3,0
54.0,34021.0,Male,,Marketing,9,1
21.0,56943.0,Male,PhD,IT,3,0
,101007.0,Male,Masters,Marketing,14,0
42.0,70016.0,Female,Bachelors,HR,9,0
30.0,43244.0,Other,,Marketing,15,0
35.0,83027.0,Female,PhD,IT,14,1
41.0,58985.0,Female,PhD,HR,18,1
19.0,21502.0,Male,Bachelors,Marketing,19,1
50.0,73836.0,Female,High School,,18,1
36.0,,Male,High School,HR,17,1
26.0,23770.0,Other,High School,Marketing,11,1
45.0,62865.0,Female,Masters,IT,15,1
52.0,73811.0,Female,Masters,HR,0,0
56.0,599905.0,Female,PhD,Marketing,15,1
27.0,80848.0,Male,Masters,HR,1,1
18.0,72635.0,Male,High School,,14,1
59.0,40946.0,Female,Bachelors,Marketing,6,1
38.0,86134.0,Female,Masters,Marketing,0,0
26.0,115852.0,Other,,Marketing,4,1
32.0,111103.0,Other,High School,IT,9,1
52.0,,Other,Masters,Finance,3,0
22.0,63744.0,Other,PhD,Marketing,13,1
58.0,59159.0,Other,Bachelors,IT,12,1
39.0,,Male,High School,HR,0,1
58.0,43671.0,Other,PhD,HR,15,1
40.0,36450.0,Other,High School,IT,8,1
24.0,34908.0,Female,PhD,Finance,15,1
40.0,77275.0,Male,Bachelors,IT,18,1
42.0,64358.0,Other,Bachelors,HR,14,0
44.0,69047.0,Other,PhD,HR,13,0
58.0,55518.0,Other,PhD,Marketing,19,1
23.0,77813.0,Female,PhD,Finance,9,0
51.0,116748.0,Female,PhD,IT,11,1
26.0,26806.0,Female,PhD,HR,0,0
50.0,60891.0,Other,PhD,HR,16,1
23.0,103551.0,Female,Bachelors,HR,8,0
54.0,59220.0,Other,PhD,IT,18,1
48.0,37158.0,Male,Masters,IT,17,0
51.0,100992.0,Other,Bachelors,Finance,6,0
58.0,47588.0,Female,High School,Marketing,8,1
46.0,82576.0,Male,Bachelors,Marketing,11,1
31.0,108027.0,Other,High School,,6,0
53.0,44188.0,Male,High School,HR,13,0
53.0,112615.0,Male,Masters,Marketing,14,1
32.0,78830.0,Male,PhD,HR,14,0
25.0,24019.0,Other,PhD,Finance,5,1
43.0,32419.0,Female,Bachelors,HR,13,0
53.0,53697.0,Other,PhD,Finance,1,0
38.0,104932.0,Female,Masters,Finance,7,1
45.0,115428.0,Other,Bachelors,Marketing,12,1
21.0,27973.0,Other,Bachelors,Marketing,5,1
33.0,106649.0,Other,Bachelors,HR,4,0
39.0,31136.0,Female,PhD,IT,4,0
29.0,104739.0,Other,PhD,,0,0
33.0,,Male,PhD,Marketing,8,1
57.0,51285.0,Other,Bachelors,IT,5,0
55.0,43039.0,Male,Bachelors,IT,19,0
59.0,86720.0,Female,High School,Marketing,6,1
54.0,108263.0,Female,High School,IT,8,0
46.0,79155.0,Other,PhD,HR,4,0
35.0,36911.0,Other,Bachelors,Finance,13,1
27.0,20916.0,Other,PhD,Finance,4,1
59.0,79052.0,Male,PhD,Marketing,7,1
56.0,89110.0,Female,High School,Marketing,6,1
35.0,37790.0,Male,Masters,HR,12,1
18.0,103161.0,Male,PhD,IT,12,1
56.0,25206.0,Other,Masters,Marketing,7,1
38.0,105053.0,Other,Masters,Finance,10,1
18.0,69950.0,Male,Bachelors,HR,17,1
32.0,76361.0,Male,Bachelors,HR,18,0
21.0,81451.0,Other,PhD,IT,5,1
37.0,57696.0,Other,High School,Marketing,1,1
27.0,101641.0,Male,High School,Marketing,12,0
40.0,88226.0,Other,PhD,HR,10,1
58.0,66728.0,Other,PhD,Finance,0,0
51.0,75401.0,Male,High School,Marketing,1,0
50.0,86226.0,Male,Masters,Finance,16,1
51.0,45103.0,Female,PhD,HR,7,0
,54263.0,Male,Masters,Marketing,1,1
27.0,96621.0,Other,PhD,Finance,5,1
37.0,70044.0,Male,PhD,HR,4,0
18.0,77730.0,Male,Masters,Finance,15,0
30.0,,Male,Masters,Marketing,7,0
18.0,,,High School,IT,18,1
22.0,57271.0,Female,PhD,Finance,15,1
33.0,,Other,Bachelors,IT,12,0
32.0,66732.0,Female,Bachelors,Marketing,19,1
109.0,86433.0,Male,PhD,IT,6,1
48.0,102630.0,,PhD,HR,15,0
40.0,43572.0,Male,PhD,,15,0
34.0,58546.0,Female,Masters,Finance,11,0
,35150.0,,Bachelors,Finance,13,0
30.0,74165.0,Female,Bachelors,IT,17,0
31.0,83690.0,Male,Bachelors,HR,17,0
28.0,73664.0,Female,PhD,Marketing,15,0
45.0,102335.0,Male,Masters,IT,19,0
59.0,95199.0,Male,PhD,Finance,15,0
49.0,56948.0,Other,High School,Finance,12,0
52.0,57030.0,Female,High School,IT,8,1
48.0,47007.0,Other,Bachelors,IT,8,1
34.0,111207.0,Other,PhD,IT,12,0
,,Male,High School,,3,1
27.0,96772.0,Female,High School,Finance,8,1
,42024.0,Male,PhD,Finance,14,1
38.0,59384.0,Male,Masters,Finance,13,1
30.0,102912.0,Female,PhD,Marketing,18,1
22.0,38157.0,Male,PhD,HR,11,1
23.0,105481.0,Female,,Finance,5,0
47.0,108553.0,Female,Bachelors,,2,0
48.0,21756.0,Male,Bachelors,,19,1
34.0,88112.0,Male,Bachelors,Marketing,15,1
28.0,111003.0,Other,Masters,HR,19,0
37.0,116741.0,Male,High School,HR,16,1
26.0,78051.0,Female,Masters,HR,15,1
19.0,84595.0,Other,PhD,,5,1
54.0,98210.0,Female,Masters,Marketing,7,1
18.0,63094.0,Other,High School,Marketing,18,1
21.0,107889.0,Male,High School,HR,1,0
53.0,115385.0,Male,PhD,IT,13,0
42.0,24535.0,Male,Bachelors,,11,1
20.0,76035.0,Female,High School,IT,16,0
26.0,67367.0,Other,High School,IT,14,1
39.0,37118.0,Female,High School,Finance,17,1
40.0,79812.0,Other,PhD,Marketing,15,1
29.0,79884.0,Male,High School,Marketing,12,1
27.0,86168.0,Female,Bachelors,HR,16,1
51.0,33280.0,Male,PhD,Finance,7,1
27.0,34746.0,Female,Bachelors,HR,0,1
47.0,73251.0,Male,High School,HR,2,1
39.0,104821.0,Female,High School,Marketing,15,1
23.0,103583.0,Female,,Finance,1,0
19.0,30207.0,Other,PhD,IT,14,1
,91127.0,Male,PhD,Marketing,0,0
19.0,47757.0,Other,Bachelors,Finance,8,0
49.0,36226.0,Other,High School,Finance,15,1
59.0,,Male,Masters,Marketing,3,0
33.0,81407.0,Female,Bachelors,Marketing,11,1
29.0,47206.0,,Bachelors,HR,0,1
18.0,40256.0,Male,Bachelors,HR,0,1
25.0,53822.0,Female,High School,HR,6,1
30.0,61340.0,Other,PhD,IT,17,0
32.0,72234.0,Other,High School,Marketing,14,0
25.0,63351.0,Other,Bachelors,Finance,12,1
27.0,68671.0,Female,High School,Marketing,15,0
22.0,95320.0,Other,High School,Finance,6,0
36.0,,Female,Bachelors,IT,15,0
55.0,39937.0,Other,High School,Marketing,12,1
28.0,74290.0,Male,Masters,Finance,13,0
37.0,66707.0,Other,High School,Finance,16,0
37.0,31219.0,Male,,HR,11,0
38.0,,Male,PhD,IT,19,1
35.0,118848.0,Male,PhD,Marketing,12,0
27.0,47657.0,Female,Bachelors,HR,19,0
51.0,40047.0,Male,Bachelors,IT,14,1
43.0,96095.0,Other,PhD,HR,3,0
47.0,105693.0,Female,Masters,Marketing,1,1
26.0,92154.0,Male,High School,Finance,17,1
48.0,64891.0,Female,Masters,Marketing,1,1
59.0,26780.0,Female,Masters,IT,14,1
21.0,47050.0,Female,PhD,,18,1
23.0,93551.0,Other,Bachelors,IT,14,1
31.0,88666.0,,High School,HR,19,0
21.0,113619.0,Female,Bachelors,IT,9,1
43.0,,Female,,Finance,19,0
56.0,73010.0,Female,Masters,Finance,10,0
34.0,58165.0,,Bachelors,Finance,9,1
36.0,31528.0,Female,,HR,4,0
23.0,69608.0,Female,PhD,IT,8,0
46.0,25914.0,Other,Bachelors,HR,19,0
28.0,57136.0,Male,Bachelors,Marketing,18,1
33.0,31179.0,Other,PhD,Marketing,12,0
47.0,106008.0,Male,Bachelors,Marketing,17,0
42.0,32076.0,Male,Masters,Marketing,16,1
57.0,44783.0,Male,Bachelors,Finance,5,0
28.0,66716.0,Other,High School,IT,9,0
24.0,70298.0,Other,Masters,Finance,1,0
,74304.0,Other,PhD,IT,5,1
39.0,99360.0,Other,Masters,IT,12,0
42.0,89835.0,Female,PhD,HR,17,0
,28118.0,Female,High School,Marketing,6,1
48.0,96292.0,Female,High School,IT,1,1
,76911.0,Male,Masters,Marketing,13,1
59.0,599905.0,Female,Bachelors,Marketing,4,0
58.0,35185.0,Male,Masters,Marketing,17,1
53.0,61792.0,Other,Masters,Finance,10,1
40.0,,Male,,Marketing,9,1
30.0,,Male,PhD,IT,10,0
42.0,53927.0,Female,Masters,Finance,1,1
19.0,20386.0,Other,Bachelors,Marketing,14,1
19.0,112153.0,Other,High School,HR,6,1
33.0,92728.0,Female,Masters,Marketing,8,1
26.0,96281.0,Other,Masters,Marketing,4,1
45.0,50020.0,,Bachelors,Finance,6,0
30.0,62678.0,Other,Masters,IT,19,0
52.0,106695.0,Female,Masters,Marketing,1,1
58.0,81394.0,Other,Masters,Finance,2,1
30.0,88945.0,Male,Masters,Finance,1,1
48.0,76414.0,Male,,IT,18,0
38.0,74816.0,Other,Masters,Finance,3,0
49.0,75918.0,Female,Masters,IT,19,0
51.0,111281.0,Female,Masters,HR,6,0
,82694.0,Female,High School,Marketing,6,1
58.0,49455.0,Other,Bachelors,Finance,16,1
19.0,58735.0,Other,High School,HR,18,1
55.0,114702.0,Male,High School,Finance,15,1
49.0,113608.0,Female,Bachelors,,2,0
57.0,32109.0,Male,High School,HR,14,1
45.0,65802.0,Male,High School,Finance,13,0
54.0,88020.0,Female,High School,Finance,14,0
58.0,54622.0,Other,Bachelors,HR,13,1
18.0,22597.0,Other,Masters,Finance,6,0
58.0,60597.0,Male,PhD,IT,2,0
27.0,60954.0,Male,PhD,,16,1
21.0,89519.0,Male,Bachelors,Marketing,9,0
52.0,76115.0,Male,PhD,Finance,14,0
27.0,63151.0,Female,Bachelors,Marketing,5,1
28.0,37040.0,Male,Bachelors,,16,0
31.0,64772.0,Male,PhD,Finance,16,0
55.0,116090.0,Other,High School,HR,13,1
29.0,83832.0,Other,Masters,IT,17,0
34.0,47916.0,Other,PhD,IT,4,1
33.0,64871.0,Female,PhD,Finance,7,0
52.0,46372.0,Female,PhD,HR,6,0
19.0,81707.0,Other,PhD,HR,3,1
28.0,59080.0,Other,Bachelors,IT,17,1
58.0,62722.0,Male,Bachelors,HR,4,0
,49048.0,Male,Masters,Finance,15,1
46.0,105205.0,Female,Masters,Finance,13,0
35.0,29777.0,Female,PhD,HR,18,1
37.0,74711.0,Male,PhD,Finance,13,0
31.0,56331.0,Other,PhD,Marketing,8,0
51.0,40968.0,Male,Masters,IT,5,0
48.0,73969.0,Female,PhD,Finance,16,0
57.0,31292.0,Female,High School,HR,18,0
59.0,60794.0,Male,Masters,IT,11,1
35.0,99459.0,Male,High School,Finance,3,1
47.0,,Male,PhD,IT,15,0
42.0,47703.0,Female,,HR,10,0
36.0,104193.0,Other,High School,Marketing,3,1
25.0,89165.0,Male,Masters,,16,1
45.0,87650.0,Female,High School,Finance,7,1
25.0,76516.0,,Masters,Marketing,13,1
48.0,119981.0,Female,PhD,Finance,1,1
20.0,111110.0,Male,High School,IT,10,0
20.0,117885.0,Male,Bachelors,Finance,10,0
39.0,42257.0,Other,High School,Finance,5,1
34.0,103509.0,Female,,Finance,13,1
53.0,111273.0,Male,Masters,Marketing,9,1
34.0,71672.0,Female,PhD,Finance,7,1
31.0,83308.0,Female,PhD,HR,6,1
26.0,97583.0,,Bachelors,Finance,7,1
47.0,42113.0,Male,Masters,IT,7,1
38.0,20694.0,Male,PhD,HR,1,1
29.0,35588.0,Female,Masters,IT,15,1
54.0,81756.0,Female,Bachelors,IT,8,0
49.0,84085.0,Other,Bachelors,IT,12,1
28.0,,Other,High School,HR,11,1
37.0,84373.0,Other,PhD,HR,16,0
52.0,105603.0,Other,PhD,Marketing,1,0
28.0,26704.0,Other,High School,HR,12,0
25.0,60136.0,Other,Bachelors,Finance,0,1
21.0,87507.0,Female,Bachelors,IT,18,1
44.0,67361.0,Other,Bachelors,Marketing,10,1
57.0,78847.0,Female,Bachelors,HR,4,1
55.0,31441.0,Female,Masters,IT,0,0
47.0,117012.0,Male,PhD,HR,19,1
44.0,34677.0,Female,PhD,Marketing,12,1
38.0,47818.0,Female,Bachelors,HR,7,0
37.0,21868.0,Other,Bachelors,,5,1
21.0,103591.0,Female,Bachelors,IT,16,1
28.0,87264.0,Other,PhD,Finance,11,1
30.0,93168.0,Other,PhD,HR,0,1
26.0,32043.0,Other,Bachelors,Marketing,2,0
109.0,91939.0,,Masters,HR,13,0
29.0,35732.0,Other,High School,,7,0
26.0,75244.0,Female,High School,Finance,10,0
30.0,38526.0,Other,High School,,13,1
,29340.0,Other,PhD,Marketing,7,1
55.0,42394.0,Other,PhD,IT,2,1
59.0,118557.0,Male,High School,IT,6,0
30.0,24102.0,Female,High School,IT,18,0
56.0,39159.0,Male,,HR,3,0
,85092.0,Female,PhD,Finance,15,1
36.0,26212.0,Male,PhD,HR,12,1
41.0,117360.0,Female,High School,Marketing,19,0
36.0,57405.0,,Masters,Finance,18,0
30.0,97061.0,Other,Masters,IT,4,1
30.0,114296.0,Male,High School,Finance,4,1
45.0,75186.0,Male,High School,Marketing,19,1
19.0,64239.0,Other,PhD,HR,3,0
27.0,112993.0,Other,High School,HR,1,0
39.0,30532.0,Female,Bachelors,IT,12,0
30.0,99054.0,Female,Masters,,15,0
26.0,92012.0,Female,High School,HR,1,1
50.0,105279.0,Male,Bachelors,Marketing,18,1
31.0,86540.0,Female,,Finance,16,1
37.0,23271.0,Male,Bachelors,,4,0
32.0,65482.0,Male,Bachelors,Marketing,17,1
49.0,20209.0,Female,High School,Marketing,17,1
50.0,110999.0,Female,Masters,IT,7,1
34.0,25539.0,Male,Bachelors,Marketing,14,1
41.0,39977.0,Other,PhD,IT,12,1
47.0,94142.0,Other,,HR,12,0
30.0,119588.0,Male,PhD,IT,15,1
33.0,88684.0,Female,High School,Marketing,19,1
19.0,119072.0,Male,PhD,Finance,12,0
34.0,25607.0,Male,Masters,Finance,19,0
49.0,,Female,Bachelors,HR,1,1
25.0,114786.0,Other,Bachelors,HR,2,1
20.0,71939.0,Male,Masters,Finance,14,1
29.0,38594.0,Other,Bachelors,IT,18,1
37.0,,Other,PhD,HR,12,0
33.0,27399.0,Female,Bachelors,Marketing,4,1
31.0,45117.0,Male,Bachelors,HR,5,0
33.0,118662.0,Male,PhD,IT,13,1
50.0,53617.0,Other,PhD,HR,3,1
47.0,27498.0,Other,PhD,Marketing,18,1
29.0,70624.0,Female,High School,Marketing,6,0
32.0,29628.0,Other,PhD,Marketing,3,1
35.0,20329.0,,PhD,IT,1,1
45.0,58619.0,Male,High School,IT,6,0
40.0,27032.0,Female,Bachelors,Marketing,2,1
31.0,68094.0,Other,PhD,Marketing,14,0
,58034.0,Male,Masters,IT,0,1
50.0,106158.0,Female,PhD,IT,1,0
32.0,75264.0,Male,PhD,IT,9,0
24.0,114120.0,Female,High School,Finance,15,0
32.0,67850.0,Other,Masters,IT,14,1
59.0,24722.0,Other,Bachelors,Marketing,14,0
55.0,37772.0,Male,Bachelors,Finance,13,0
28.0,106105.0,Male,Masters,IT,13,1
46.0,61679.0,Male,PhD,Marketing,5,0
