Age,Salary,Gender,Education,Department,Experience,Purchased
48.0,88771.0,Female,High School,,13,1
42.0,24576.0,Other,Masters,Finance,16,1
41.0,46707.0,Male,Masters,Marketing,17,0
36.0,119404.0,Male,Bachelors,HR,19,0
19.0,61632.0,Male,High School,Marketing,18,1
39.0,61476.0,Female,Masters,IT,16,0
37.0,50285.0,Male,High School,IT,15,0
50.0,44154.0,Male,PhD,HR,7,0
109.0,40054.0,Female,Bachelors,IT,6,0
42.0,37165.0,Female,PhD,Marketing,19,1
26.0,34439.0,Male,High School,HR,11,1
51.0,599905.0,Male,PhD,Marketing,8,0
40.0,108051.0,Female,Bachelors,Marketing,13,1
22.0,46962.0,Other,High School,Marketing,19,0
42.0,73934.0,Female,Masters,IT,0,0
25.0,57763.0,Other,PhD,IT,9,0
33.0,84094.0,Male,Bachelors,Marketing,16,0
32.0,39464.0,Male,Masters,Finance,16,1
18.0,62036.0,Other,Bachelors,Marketing,16,0
39.0,115949.0,Female,High School,Marketing,3,1
20.0,53270.0,Male,High School,,16,0
55.0,62299.0,Other,PhD,,17,1
31.0,105805.0,Female,Bachelors,IT,19,1
109.0,51541.0,Other,Bachelors,HR,1,1
35.0,93545.0,Female,Bachelors,Finance,7,1
58.0,102543.0,Female,High School,HR,12,0
35.0,111998.0,Female,PhD,Finance,19,1
20.0,97078.0,Female,Bachelors,HR,14,0
27.0,102970.0,Other,Bachelors,HR,19,1
,49765.0,Other,Masters,Finance,8,1
18.0,43769.0,Other,Bachelors,IT,2,1
44.0,108001.0,,PhD,IT,2,0
44.0,107404.0,Other,Masters,IT,1,1
28.0,40156.0,Female,Masters,HR,0,0
22.0,105836.0,,Masters,Marketing,13,0
24.0,70481.0,Male,High School,HR,16,0
36.0,33435.0,Other,Masters,Marketing,12,1
46.0,89650.0,Other,Bachelors,Marketing,18,1
32.0,66336.0,Male,High School,IT,14,1
52.0,56135.0,Female,High School,Marketing,13,1
54.0,93631.0,Other,High School,HR,1,1
29.0,57909.0,Female,High School,HR,6,1
47.0,89487.0,Male,High School,IT,16,1
37.0,41468.0,,High School,Finance,17,0
54.0,112609.0,,High School,HR,5,1
20.0,67655.0,Female,,Marketing,7,0
26.0,54341.0,Other,PhD,HR,1,0
58.0,84182.0,Male,Bachelors,HR,0,1
56.0,71786.0,Female,Bachelors,HR,15,1
43.0,88304.0,Other,Masters,Finance,6,0
19.0,66514.0,Other,Masters,Marketing,10,0
40.0,53979.0,Other,High School,IT,14,1
40.0,110887.0,Male,PhD,HR,12,0
38.0,,Other,High School,Marketing,1,0
33.0,75107.0,Female,Masters,Marketing,13,0
26.0,21160.0,Other,High School,IT,5,0
30.0,107897.0,,Bachelors,HR,8,1
45.0,92577.0,Other,Bachelors,Finance,6,1
,104303.0,Male,High School,Marketing,17,0
34.0,30846.0,Male,PhD,IT,8,0
55.0,39924.0,Female,High School,Finance,3,0
53.0,33882.0,Female,High School,Marketing,8,1
18.0,100274.0,Other,PhD,HR,3,1
35.0,106555.0,Male,PhD,Marketing,11,0
26.0,21095.0,Male,PhD,Finance,3,0
,60983.0,Female,Bachelors,Finance,19,0
57.0,34123.0,Female,High School,HR,13,1
32.0,113668.0,Other,Masters,HR,6,0
,86615.0,Male,PhD,IT,12,0
50.0,115193.0,Female,PhD,HR,7,0
,,,High School,,4,0
53.0,117911.0,Male,Masters,Finance,11,0
109.0,110290.0,Male,High School,Finance,12,1
27.0,71999.0,Female,High School,Marketing,19,1
53.0,,Other,PhD,Marketing,13,1
37.0,38344.0,Female,PhD,IT,17,0
,599905.0,Other,Bachelors,HR,19,1
28.0,57656.0,Male,Masters,HR,3,0
29.0,90515.0,Other,Masters,,17,1
35.0,21212.0,Other,PhD,Finance,6,1
47.0,29001.0,Other,,IT,14,0
54.0,98784.0,Other,PhD,Finance,5,0
37.0,118723.0,Other,Masters,Finance,15,0
42.0,101144.0,Female,Bachelors,HR,19,1
29.0,56427.0,Other,Masters,IT,7,0
38.0,51368.0,Other,,Finance,15,1
42.0,90819.0,Male,PhD,Marketing,15,1
28.0,81160.0,,Bachelors,Marketing,2,1
26.0,45854.0,Male,High School,HR,16,0
42.0,,Female,High School,Marketing,8,0
52.0,101701.0,Female,Masters,Marketing,2,0
49.0,78784.0,Other,High School,Finance,19,1
31.0,119644.0,Female,High School,Marketing,6,1
18.0,46797.0,Other,Masters,Marketing,17,0
34.0,67573.0,Female,PhD,Finance,11,1
42.0,96120.0,Other,High School,HR,18,1
25.0,34780.0,Other,PhD,,15,1
22.0,57905.0,Male,Masters,IT,16,0
22.0,41573.0,Male,PhD,Marketing,19,1
58.0,53359.0,Male,PhD,Finance,14,1
52.0,86062.0,Male,Masters,IT,0,0
36.0,93391.0,Other,PhD,HR,1,0
40.0,63463.0,Female,High School,HR,7,0
26.0,119596.0,Other,High School,Finance,1,0
47.0,115018.0,Male,High School,IT,18,0
,36571.0,Male,High School,IT,8,0
50.0,117276.0,Female,PhD,Finance,8,1
19.0,39142.0,Male,High School,Finance,12,1
31.0,45104.0,Other,,IT,5,1
18.0,28625.0,Other,Bachelors,HR,14,1
43.0,,Other,PhD,Marketing,18,0
42.0,35926.0,Other,High School,HR,14,1
33.0,51218.0,Other,,Finance,17,0
32.0,64472.0,Female,Masters,IT,6,0
43.0,111916.0,Other,PhD,,10,1
33.0,40566.0,Male,High School,Marketing,7,1
31.0,76125.0,Male,High School,IT,5,0
46.0,53205.0,Male,High School,Marketing,7,0
41.0,49717.0,Male,Masters,HR,1,0
32.0,69984.0,Female,Bachelors,HR,18,0
36.0,45135.0,,Bachelors,,15,1
25.0,48164.0,Female,High School,IT,6,0
51.0,94489.0,Male,PhD,Finance,9,1
19.0,58562.0,Female,High School,Finance,11,0
44.0,89110.0,Female,High School,,16,0
27.0,40169.0,Female,PhD,IT,6,0
52.0,79858.0,Male,High School,,7,1
40.0,41604.0,Female,Masters,IT,6,0
25.0,109670.0,,,Finance,3,1
45.0,108738.0,Other,Masters,HR,2,1
40.0,20684.0,Male,High School,Marketing,18,1
21.0,28007.0,Other,Bachelors,Finance,14,0
31.0,61787.0,Other,PhD,Finance,3,1
59.0,69582.0,Other,Bachelors,HR,8,1
46.0,94791.0,Male,High School,Marketing,12,0
18.0,117798.0,Male,High School,Finance,17,0
21.0,103629.0,Other,Masters,IT,15,1
49.0,25782.0,Male,High School,Finance,0,1
50.0,86770.0,Female,,HR,3,0
43.0,77645.0,Other,High School,HR,17,1
34.0,119724.0,Male,Bachelors,HR,7,1
56.0,51996.0,Male,Masters,Finance,19,1
40.0,49204.0,Other,Bachelors,Marketing,15,0
49.0,37152.0,Male,Masters,IT,10,1
32.0,75186.0,Other,Bachelors,HR,19,0
30.0,110555.0,Male,,Marketing,18,0
19.0,105024.0,Female,Bachelors,IT,18,0
36.0,39689.0,Other,Bachelors,HR,17,1
41.0,70690.0,,Masters,IT,18,0
,114042.0,Other,Masters,IT,10,1
28.0,103251.0,Male,Bachelors,,2,0
39.0,77320.0,Female,Masters,IT,7,1
32.0,84226.0,,Masters,HR,19,1
27.0,76091.0,Other,Masters,Marketing,18,1
58.0,99301.0,Other,PhD,Finance,9,0
44.0,41942.0,Other,Masters,Finance,15,1
26.0,58712.0,,PhD,Marketing,4,1
45.0,85277.0,Other,PhD,Finance,19,0
18.0,69632.0,Female,Masters,IT,8,0
34.0,58031.0,Other,,HR,7,1
48.0,40478.0,Male,Masters,IT,10,0
27.0,42551.0,Female,High School,Marketing,15,0
54.0,68068.0,Male,Bachelors,HR,6,0
46.0,113608.0,Other,PhD,Marketing,14,1
35.0,,Male,PhD,Marketing,19,0
55.0,22892.0,Female,Bachelors,Marketing,16,1
56.0,119502.0,Female,Bachelors,IT,5,0
23.0,44395.0,Female,Masters,HR,14,0
57.0,38756.0,Male,PhD,HR,7,1
29.0,107710.0,Female,High School,HR,6,0
31.0,54651.0,Male,Masters,IT,1,0
,86333.0,Other,,Finance,12,0
,,Other,PhD,IT,5,0
32.0,69306.0,Male,Bachelors,IT,4,1
,41346.0,Female,Bachelors,Marketing,19,1
109.0,48024.0,Male,Bachelors,HR,0,1
58.0,114950.0,Male,Masters,HR,17,1
27.0,60818.0,Male,High School,Finance,14,1
27.0,25947.0,Other,High School,Finance,9,1
56.0,95153.0,Male,,Marketing,2,1
,106240.0,Other,Bachelors,HR,4,0
47.0,114238.0,Male,High School,Finance,12,1
54.0,87428.0,Other,Bachelors,Finance,7,1
20.0,49754.0,,,HR,1,1
32.0,83355.0,Male,Bachelors,IT,8,0
38.0,78241.0,Female,High School,Finance,16,1
54.0,88960.0,Female,Bachelors,HR,17,1
29.0,33418.0,Male,High School,Finance,12,1
21.0,115422.0,,PhD,Marketing,0,0
26.0,108593.0,Male,Bachelors,Finance,11,1
56.0,75184.0,Male,High School,HR,19,0
59.0,24833.0,Female,PhD,Finance,19,0
45.0,95430.0,Other,Bachelors,Marketing,4,0
,61833.0,Male,PhD,Marketing,7,0
57.0,20565.0,Female,High School,Finance,14,1
39.0,60180.0,Male,Bachelors,Finance,2,0
41.0,38402.0,,Bachelors,Marketing,5,0
43.0,62845.0,Other,Bachelors,Marketing,12,1
47.0,95851.0,Male,PhD,IT,11,0
50.0,32834.0,Male,PhD,IT,18,0
33.0,87850.0,Other,High School,Marketing,17,0
,57180.0,Other,Masters,Finance,0,0
35.0,23883.0,Other,Bachelors,HR,6,0
24.0,599905.0,Other,Bachelors,Finance,11,0
43.0,31695.0,Female,High School,Finance,9,1
25.0,43123.0,Female,Bachelors,IT,11,1
23.0,78481.0,Female,PhD,IT,10,1
47.0,93438.0,,PhD,IT,3,1
56.0,37573.0,Other,Bachelors,Marketing,18,0
40.0,114910.0,Other,Bachelors,Marketing,5,0
49.0,76494.0,Female,PhD,Finance,8,0
39.0,32288.0,Male,Bachelors,Finance,19,1
59.0,66978.0,Male,PhD,,9,1
26.0,92420.0,Male,,Finance,4,0
48.0,96095.0,Female,Masters,Finance,12,0
24.0,74672.0,Male,Bachelors,IT,8,1
26.0,81821.0,Male,Bachelors,IT,1,1
30.0,103661.0,Male,Bachelors,IT,17,1
20.0,89224.0,Other,PhD,IT,0,1
52.0,109405.0,Female,Masters,IT,11,0
50.0,74796.0,Other,,HR,9,1
38.0,,Other,High School,HR,1,1
48.0,24023.0,Female,High School,,8,0
51.0,102636.0,Other,Bachelors,IT,1,0
49.0,56735.0,Male,PhD,Marketing,13,0
52.0,,Male,Bachelors,IT,10,1
32.0,59218.0,Male,Masters,IT,10,1
109.0,32213.0,Male,Bachelors,HR,16,1
23.0,118694.0,Female,Bachelors,IT,3,1
38.0,48460.0,Other,Masters,HR,12,0
50.0,84680.0,Other,Masters,IT,6,0
109.0,51017.0,Male,Masters,Finance,15,1
36.0,118536.0,Male,Masters,Marketing,0,1
50.0,112038.0,Other,,Marketing,12,1
45.0,50990.0,Female,PhD,HR,0,0
48.0,39515.0,Other,PhD,Finance,10,1
38.0,49991.0,Male,Masters,Marketing,5,0
51.0,27634.0,Male,PhD,HR,19,1
32.0,97034.0,Female,PhD,IT,2,0
31.0,96452.0,Other,PhD,IT,11,0
36.0,49377.0,Female,PhD,Finance,4,1
32.0,53001.0,Female,Masters,Marketing,8,0
23.0,21391.0,Male,Bachelors,,11,0
26.0,85206.0,,Bachelors,HR,9,1
54.0,62215.0,Male,Bachelors,IT,18,0
37.0,99720.0,Other,,IT,4,1
,47114.0,Male,PhD,Marketing,4,0
55.0,31882.0,Male,Masters,Marketing,8,0
43.0,37273.0,Other,Masters,,19,0
35.0,65647.0,Other,High School,Finance,16,0
45.0,102665.0,Male,Masters,Finance,9,1
26.0,84892.0,Other,Bachelors,IT,0,1
49.0,62679.0,Male,High School,HR,15,1
23.0,,Other,Masters,Finance,14,0
31.0,116952.0,Male,High School,Finance,16,0
,86267.0,Male,High School,IT,19,1
41.0,20799.0,Male,Masters,HR,12,1
30.0,75659.0,Female,Bachelors,Finance,0,1
29.0,114409.0,Other,Masters,Marketing,7,1
36.0,27025.0,Male,PhD,Marketing,4,0
38.0,34481.0,Female,PhD,IT,5,1
,45411.0,Male,Masters,,19,0
36.0,116894.0,Female,Bachelors,IT,13,1
41.0,34961.0,Male,PhD,IT,10,0
43.0,41767.0,Male,PhD,Finance,5,1
45.0,71690.0,Female,Masters,HR,10,1
35.0,72870.0,Female,Masters,IT,12,0
53.0,56135.0,Other,Masters,IT,11,0
59.0,84514.0,Other,High School,Finance,1,1
46.0,599905.0,Female,,IT,2,0
34.0,98798.0,Other,High School,,3,1
21.0,90765.0,Female,Masters,HR,16,0
46.0,43772.0,Other,Bachelors,Marketing,5,1
21.0,38799.0,Male,PhD,IT,6,1
27.0,43555.0,Other,High School,Finance,14,1
42.0,112152.0,Male,Bachelors,HR,10,1
48.0,39333.0,Male,Masters,Finance,2,1
20.0,24261.0,Other,High School,HR,5,1
19.0,89002.0,Female,Masters,HR,1,1
42.0,66553.0,,Bachelors,IT,13,1
23.0,23088.0,Male,High School,IT,8,0
43.0,65783.0,Other,High School,IT,17,0
25.0,21115.0,Female,High School,Marketing,18,0
52.0,90114.0,Female,High School,Marketing,11,1
44.0,599905.0,Other,Bachelors,,12,1
42.0,92908.0,Female,High School,IT,11,1
35.0,89109.0,,,Marketing,11,0
18.0,22978.0,Other,PhD,IT,17,0
56.0,29422.0,Other,Masters,Marketing,8,0
20.0,63626.0,Male,High School,Marketing,16,0
21.0,109233.0,Male,PhD,,15,0
58.0,76174.0,Male,PhD,IT,16,1
54.0,116356.0,Other,PhD,IT,7,0
32.0,57743.0,Male,Bachelors,Marketing,10,1
25.0,90461.0,Male,High School,IT,1,1
55.0,77199.0,Male,Bachelors,,7,1
36.0,49430.0,Other,Bachelors,IT,11,0
43.0,48834.0,Other,PhD,HR,0,0
56.0,44435.0,Other,PhD,IT,12,1
27.0,107212.0,Male,Masters,HR,16,0
55.0,75797.0,Female,High School,Finance,13,0
31.0,63554.0,Male,High School,IT,13,1
58.0,74555.0,Male,PhD,IT,15,1
36.0,105350.0,Other,PhD,IT,16,1
47.0,34716.0,Other,High School,HR,5,1
22.0,80261.0,Male,Masters,IT,6,1
48.0,47528.0,Male,PhD,IT,0,0
24.0,21995.0,Female,Masters,Marketing,14,1
36.0,42414.0,Female,Bachelors,Finance,19,0
48.0,33844.0,Other,PhD,HR,17,0
56.0,56659.0,Female,Bachelors,Marketing,12,1
41.0,35522.0,Female,PhD,HR,1,1
51.0,94034.0,Other,Bachelors,Marketing,18,0
40.0,62322.0,Female,PhD,Finance,14,1
57.0,87638.0,Male,Masters,Marketing,11,0
23.0,599905.0,Female,Masters,HR,14,1
55.0,50846.0,Other,Masters,IT,17,1
58.0,93643.0,Male,Bachelors,IT,13,0
53.0,80096.0,Female,Masters,Finance,5,0
,103804.0,Male,Bachelors,HR,11,1
28.0,67703.0,Male,PhD,HR,19,1
22.0,44399.0,Female,Bachelors,HR,5,1
,95160.0,Female,PhD,Finance,8,0
24.0,112662.0,Other,High School,IT,3,1
44.0,108667.0,Other,High School,Marketing,16,1
32.0,68591.0,Male,High School,Finance,1,1
30.0,40714.0,Other,Bachelors,Marketing,15,1
28.0,55877.0,Male,High School,IT,13,0
43.0,104106.0,Male,High School,Finance,7,0
39.0,98018.0,Other,High School,IT,13,0
45.0,119854.0,Other,PhD,Marketing,1,1
41.0,79136.0,Other,Masters,HR,15,1
46.0,53414.0,Female,Bachelors,HR,3,1
26.0,106576.0,Male,High School,Marketing,0,0
59.0,98943.0,Male,PhD,HR,19,0
21.0,65468.0,Male,Masters,Marketing,13,0
35.0,118841.0,Other,Masters,Finance,7,0
33.0,99702.0,Other,Masters,Finance,2,1
50.0,92108.0,Other,,Finance,4,0
46.0,118538.0,,High School,HR,5,0
,112508.0,Other,Masters,IT,7,1
27.0,66835.0,Female,PhD,HR,5,0
26.0,83333.0,Other,PhD,HR,5,1
,62464.0,Male,Bachelors,IT,3,1
45.0,42923.0,Other,PhD,IT,6,1
20.0,81855.0,Male,Masters,IT,18,1
31.0,87445.0,Other,Masters,IT,6,1
42.0,118384.0,Other,PhD,HR,2,0
32.0,87619.0,Male,Masters,Marketing,7,0
19.0,66146.0,Male,PhD,Finance,0,1
,80032.0,Male,Masters,Marketing,0,0
31.0,37140.0,Male,Bachelors,HR,13,1
24.0,22670.0,Female,High School,IT,5,0
53.0,56519.0,Male,Bachelors,Finance,9,0
41.0,64512.0,Other,Bachelors,Finance,13,0
44.0,77811.0,Other,High School,Marketing,3,0
54.0,34691.0,Female,Masters,HR,5,0
55.0,54262.0,Male,High School,HR,15,0
47.0,74892.0,Other,PhD,HR,0,0
44.0,45595.0,Female,High School,Finance,5,1
,77207.0,Other,Bachelors,Marketing,8,1
32.0,599905.0,Female,High School,Finance,14,1
43.0,28630.0,Female,Masters,Finance,11,0
18.0,51250.0,Male,Bachelors,IT,2,0
21.0,114334.0,Female,PhD,Marketing,10,1
46.0,118748.0,Other,Masters,IT,14,1
18.0,97518.0,Other,Bachelors,HR,2,0
109.0,94191.0,Male,PhD,Finance,13,1
,84791.0,,Masters,Marketing,1,1
27.0,104118.0,Female,PhD,HR,3,1
34.0,83753.0,Male,High School,Marketing,18,1
53.0,80520.0,Other,High School,Finance,11,0
43.0,24008.0,Other,PhD,Marketing,1,1
38.0,64464.0,Male,High School,HR,16,1
30.0,20496.0,Male,PhD,IT,2,1
26.0,,Male,Masters,Finance,9,1
28.0,43212.0,Female,Bachelors,IT,15,0
28.0,40637.0,Female,PhD,Finance,8,1
23.0,65227.0,Other,Bachelors,HR,10,1
18.0,102413.0,Female,Bachelors,Finance,14,1
23.0,103346.0,Female,PhD,IT,2,1
30.0,29884.0,Female,High School,Finance,15,1
39.0,88259.0,,Masters,HR,11,0
48.0,69810.0,Other,Bachelors,Finance,4,1
39.0,24761.0,Male,Masters,IT,6,1
54.0,93166.0,Other,Bachelors,HR,8,0
44.0,36375.0,Female,PhD,IT,17,1
31.0,45218.0,Male,High School,Finance,7,0
22.0,50565.0,Male,Masters,Marketing,11,1
53.0,52975.0,Male,Bachelors,IT,19,0
49.0,47073.0,Other,PhD,Finance,1,0
51.0,89726.0,Male,PhD,Marketing,9,1
24.0,21883.0,Other,,Marketing,18,0
59.0,88422.0,Other,Bachelors,HR,8,1
27.0,69629.0,Female,Bachelors,Marketing,7,0
34.0,84170.0,Female,High School,IT,0,0
47.0,94489.0,Male,Bachelors,IT,5,1
38.0,28381.0,Male,Bachelors,Marketing,11,0
30.0,,Female,High School,Finance,18,1
,33795.0,,PhD,IT,16,0
,115964.0,,,IT,1,0
50.0,82999.0,Female,Masters,HR,10,1
55.0,69907.0,Other,PhD,Finance,17,1
42.0,29638.0,Female,Masters,Marketing,10,0
43.0,90467.0,Female,Bachelors,Finance,17,1
30.0,62623.0,Male,High School,HR,7,1
45.0,58492.0,Male,High School,HR,14,0
50.0,46411.0,Female,High School,Finance,8,0
54.0,40534.0,Male,Bachelors,HR,14,1
58.0,49181.0,Female,Bachelors,HR,6,0
47.0,39996.0,Other,Masters,HR,19,1
25.0,92089.0,,High School,Finance,12,1
18.0,103609.0,Other,Bachelors,HR,12,1
29.0,92666.0,Other,PhD,Marketing,0,1
22.0,49405.0,Female,Bachelors,Marketing,19,1
41.0,91325.0,Other,Bachelors,IT,3,1
23.0,48930.0,Other,PhD,Marketing,3,0
42.0,37529.0,Other,High School,IT,3,1
18.0,73546.0,Other,PhD,Finance,12,0
42.0,27942.0,Female,High School,HR,1,1
18.0,27548.0,Other,PhD,Marketing,14,0
49.0,38296.0,Male,Masters,IT,3,0
59.0,71016.0,Male,High School,Finance,5,0
59.0,117780.0,Male,Bachelors,IT,2,1
,,Male,Masters,HR,6,0
36.0,87945.0,Male,High School,Marketing,5,0
46.0,79980.0,Male,High School,Finance,2,1
19.0,76782.0,,,IT,3,0
26.0,54229.0,Male,PhD,Finance,9,0
34.0,116382.0,Other,High School,IT,8,1
53.0,73444.0,Male,Bachelors,IT,5,0
34.0,55036.0,Female,High School,HR,19,0
29.0,59322.0,Male,Bachelors,HR,10,1
37.0,,Other,Bachelors,IT,6,0
20.0,71667.0,Other,Bachelors,,17,0
21.0,114527.0,Female,Masters,Finance,3,0
34.0,103337.0,Female,Bachelors,Finance,4,0
54.0,71468.0,Female,PhD,HR,3,1
59.0,92894.0,Female,High School,Marketing,3,1
32.0,73084.0,,PhD,IT,12,1
50.0,83138.0,Male,Masters,HR,15,1
33.0,42588.0,,High School,IT,13,0
28.0,82901.0,Female,,IT,10,1
37.0,37671.0,Female,High School,HR,1,1
55.0,103038.0,Male,Masters,Marketing,13,0
41.0,110664.0,Female,Masters,Finance,6,0
33.0,51645.0,Other,PhD,HR,10,0
,27637.0,Other,High School,Marketing,3,1
51.0,20660.0,Female,High School,IT,6,0
18.0,26922.0,Other,High School,HR,15,0
41.0,113697.0,Other,PhD,Finance,5,0
41.0,64721.0,Male,Masters,Finance,5,1
26.0,77256.0,Other,Bachelors,IT,1,1
39.0,89506.0,Female,High School,HR,7,1
29.0,88943.0,Female,PhD,Finance,6,1
34.0,47843.0,Other,PhD,HR,13,1
42.0,29046.0,Female,Bachelors,Finance,8,1
45.0,109336.0,Male,Masters,IT,14,1
32.0,83985.0,Other,High School,IT,17,0
47.0,100083.0,Other,High School,HR,11,0
,116925.0,Other,PhD,Marketing,18,0
39.0,50346.0,Female,Masters,Marketing,12,1
27.0,108284.0,Female,High School,IT,6,1
48.0,111384.0,Other,Bachelors,,9,0
44.0,73526.0,Female,Masters,Marketing,9,0
29.0,93143.0,Female,Masters,IT,1,1
,56787.0,Other,,Finance,13,1
49.0,53583.0,Other,PhD,Finance,12,1
49.0,32563.0,Female,High School,Marketing,5,1
58.0,66060.0,Other,PhD,IT,8,1
52.0,53690.0,Other,Masters,Finance,12,1
38.0,114712.0,Other,,Finance,8,1
27.0,34925.0,Other,High School,HR,12,1
33.0,106787.0,Female,Masters,HR,4,0
24.0,103184.0,Other,High School,Marketing,13,1
21.0,40108.0,Male,Bachelors,HR,4,1
44.0,96515.0,Other,Bachelors,IT,8,1
42.0,88258.0,Male,High School,,7,0
48.0,25355.0,Other,PhD,Marketing,6,0
28.0,66069.0,Male,Bachelors,,7,1
37.0,114335.0,Male,High School,Finance,2,0
53.0,74471.0,Other,Bachelors,IT,14,0
34.0,52705.0,Other,PhD,,7,0
28.0,63909.0,Other,Masters,IT,0,1
47.0,108606.0,Male,High School,,6,1
52.0,73739.0,Female,High School,IT,18,1
58.0,96820.0,Female,High School,Finance,1,1
55.0,107273.0,Other,High School,Finance,13,1
39.0,43241.0,Female,High School,HR,17,1
44.0,47414.0,Female,High School,IT,14,1
,70818.0,Other,PhD,Marketing,13,0
52.0,40895.0,Male,Masters,HR,18,1
21.0,112307.0,Other,PhD,Finance,18,1
33.0,82409.0,Female,PhD,IT,16,1
33.0,75324.0,Male,Masters,Finance,18,1
38.0,86920.0,Female,PhD,HR,15,1
43.0,73555.0,Male,,Finance,19,1
53.0,85453.0,Female,PhD,IT,18,1
36.0,42689.0,Other,High School,IT,0,1
34.0,84356.0,Female,Bachelors,HR,18,0
43.0,113011.0,Female,Bachelors,IT,6,0
